id;Price;Seats;Doors;Mileage;Explotation_period;Engine_volume;Width;Diameter_cylinder_and_stroke_piston;Maximum_power;Length;Wheelbase;Height;Torque;Valves_per_cylinder;Volume_fuel_tank;Rear_track_width;Front_track_width;Curb_weight_kg;Clearance;Maximum_speed;Transmissions;Speed_to_100;Full_weight;Compression_ratio;Consumption;Restyling;Years_from_release_start_series;Trunk_volume_max;Expense_city;Box_mechanics;Box_robot;Box_variator;Color_black;Color_blue;Color_brown;Color_gold;Color_gray;Color_green;Color_light Blue;Color_magenta;Color_orange;Color_purple;Color_red;Color_silver;Color_white;Color_yellow;Car_type_Liftback;Car_type_SUV;Car_type_Sedan;Car_type_Station Wagon;Car_type_Van;Model_2103 ;Model_2104 ;Model_2105 ;Model_21099 ;Model_2111 ;Model_2112 ;Model_2113 ;Model_2115 ;Model_Granta ;Model_Kalina ;Model_Largus ;Model_Priora ;Model_Vesta ;Model_XRAY ;Drive_full;Drive_rear;Fuel_AI-95;Fuel_GAZ
506;229000;5;3;149361;10;1596;1680;82;98;4210;2492;1435;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
507;520000;5;3;112000;9;1596;1680;82;98;4210;2492;1435;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
508;300000;5;3;110000;8;1596;1680;82;98;4210;2492;1435;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
509;245000;5;3;113851;9;1596;1680;82;98;4210;2492;1435;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
510;229000;5;3;149361;10;1596;1680;82;98;4210;2492;1435;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
511;520000;5;3;112000;9;1596;1680;82;98;4210;2492;1435;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
512;300000;5;3;110000;8;1596;1680;82;98;4210;2492;1435;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
513;179000;5;5;84000;8;1596;1700;82;81;3850;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;235;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
514;175000;5;5;125000;10;1596;1700;82;81;3850;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;235;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
515;210000;5;5;130000;9;1596;1700;82;98;3850;2470;1500;145;4;50;1410;1430;1080;160;183;5;11.6;1555;10.3;7.2;0;16;235;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
516;190000;5;5;158000;10;1390;1700;81;89;3850;2470;1500;127;4;50;1410;1430;1080;160;165;5;12.5;1555;9.5;7;0;16;235;8.3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
517;185000;5;5;119802;10;1596;1700;82;81;3850;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;235;9;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
518;108800;5;5;167527;13;1596;1700;82;81;3850;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;235;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
519;166000;5;5;105123;11;1390;1700;81;89;3850;2470;1500;127;4;50;1410;1430;1080;160;165;5;12.5;1555;9.5;7;0;16;235;8.3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
520;135000;5;5;140000;12;1390;1700;81;89;3850;2470;1500;127;4;50;1410;1430;1080;160;165;5;12.5;1555;9.5;7;0;16;235;8.3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
521;158000;5;5;115000;10;1596;1700;82;81;3850;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;235;9;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
522;155000;5;5;94000;11;1596;1700;82;81;3850;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;235;9;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
523;110000;5;5;174000;13;1596;1700;82;81;3850;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;235;9;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
524;220000;5;5;92000;8;1596;1700;82;98;3850;2470;1500;145;4;50;1410;1430;1080;160;183;5;11.6;1555;10.3;7.2;0;16;235;9.8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
525;250000;5;5;93644;8;1596;1700;82;98;3850;2470;1500;145;4;50;1410;1430;1080;160;183;5;11.6;1555;10.3;7.2;0;16;235;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
526;250000;5;5;46000;8;1390;1700;81;89;3850;2470;1500;127;4;50;1410;1430;1080;160;165;5;12.5;1555;9.5;7;0;16;235;8.3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
527;160000;5;5;125000;10;1596;1700;82;81;3850;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;235;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
528;198000;5;5;92400;12;1596;1700;82;81;3850;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;235;9;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
529;155000;5;5;237000;11;1596;1700;82;81;3850;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;235;9;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
530;270000;5;5;90000;7;1690;1680;82;83;4220;2700;1640;128;2;65;1420;1430;1350;220;137;5;19;1850;9.3;12;0;27;420;13.7;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
531;150000;5;5;245915;11;1690;1680;82;81;4220;2700;1640;128;2;65;1420;1430;1350;220;137;5;19;1850;9.3;12;0;27;420;13.7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
532;240000;5;5;172000;7;1690;1680;82;83;4220;2700;1640;128;2;65;1420;1430;1350;220;137;5;19;1850;9.3;12;0;27;420;13.7;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
533;193000;5;5;16000;10;1690;1680;82;81;4220;2700;1640;128;2;65;1420;1430;1350;220;137;5;19;1850;9.3;12;0;27;420;13.7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
534;850000;5;5;2500;1;1690;1680;82;83;4220;2700;1640;129;2;65;1420;1430;1425;205;137;5;19;1850;9.3;9.9;0;27;420;12.1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
535;1000000;5;5;17000;11;1690;1680;82;81;4220;2700;1640;128;2;65;1420;1430;1350;220;137;5;19;1850;9.3;12;0;27;420;13.7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
536;750000;5;5;21468;2;1690;1680;82;83;4220;2700;1640;129;2;65;1420;1430;1425;205;137;5;19;1850;9.3;9.9;0;27;420;12.1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
537;199000;5;5;74258;13;1690;1680;82;81;4220;2700;1640;128;2;65;1420;1430;1350;220;137;5;19;1850;9.3;12;0;27;420;13.7;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
538;215000;5;5;128000;10;1690;1680;82;81;4220;2700;1640;128;2;65;1420;1430;1350;220;137;5;19;1850;9.3;12;0;27;420;13.7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
539;148000;5;5;169000;15;1774;1680;82;82;4220;2700;1640;138;2;65;1420;1430;1350;220;137;5;18;1850;9.3;0;0;27;420;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
540;193000;5;5;180000;9;1690;1680;82;83;4220;2700;1640;128;2;65;1420;1430;1350;220;137;5;19;1850;9.3;12;0;27;420;13.7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
541;50000;5;5;100000;22;1690;1680;82;79;4220;2700;1640;127;2;65;1420;1430;1350;220;137;5;19;1850;9.3;12;0;27;420;13.7;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
542;275000;5;5;49000;7;1690;1680;82;83;4220;2700;1640;128;2;65;1420;1430;1350;220;137;5;19;1850;9.3;12;0;27;420;13.7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
543;130000;5;5;220000;15;1690;1680;82;81;4220;2700;1640;128;2;65;1420;1430;1350;220;137;5;19;1850;9.3;12;0;27;420;13.7;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
544;80000;5;5;102000;20;1690;1680;82;79;4220;2700;1640;127;2;65;1420;1430;1350;220;137;5;19;1850;9.3;12;0;27;420;13.7;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
545;35000;5;4;102000;46;1198;1611;76;59;4043;2424;1440;87;2;39;1305;1349;955;170;140;4;22;1355;8.5;9.2;0;50;325;9.4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
546;150000;5;4;43000;44;1294;1611;79;69;4043;2424;1440;96;2;39;1305;1349;955;170;145;4;18;1355;8.5;0;0;50;325;13.4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
547;135000;5;4;62458;40;1198;1611;76;59;4043;2424;1440;87;2;39;1305;1349;955;170;140;4;22;1355;8.5;9.2;0;50;325;9.4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
548;650000;5;4;1000;38;1294;1611;79;69;4043;2424;1440;96;2;39;1305;1349;955;170;145;4;18;1355;8.5;0;0;50;325;13.4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
549;150000;5;4;35000;39;1198;1611;76;59;4043;2424;1440;87;2;39;1305;1349;955;170;140;4;22;1355;8.5;9.2;0;50;325;9.4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
550;550000;5;4;200;36;1294;1611;79;69;4043;2424;1440;96;2;39;1305;1349;955;170;145;4;18;1355;8.5;0;0;50;325;13.4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
551;50000;5;4;70000;38;1294;1611;79;69;4043;2424;1440;96;2;39;1305;1349;955;170;145;4;18;1355;8.5;0;0;50;325;13.4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
552;249000;5;5;116000;9;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
553;280000;5;5;171456;9;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
554;189000;5;5;199302;10;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
555;165000;5;5;99028;10;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
556;285000;5;5;106000;7;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
557;165000;5;5;165000;11;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
558;130000;5;5;185000;12;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
559;160000;5;5;108000;11;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
560;150000;5;5;159000;12;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
561;199000;5;5;147000;9;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
562;250000;5;5;47000;9;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
563;170000;5;5;131248;11;1596;1680;82;81;4210;2492;1420;120;2;43;1380;1410;1088;165;172;5;13.5;1578;9.8;7.6;0;13;360;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
564;125000;5;5;250000;12;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
565;220000;5;5;220000;11;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
566;183000;5;5;170000;11;1596;1680;82;98;4210;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
567;790000;5;3;9000;1;1690;1680;82;83;3740;2200;1640;128;2;42;1456;1476;1210;220;137;5;19;1610;9.3;9.9;1;1;265;12.1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
568;540000;5;3;18000;1;1690;1680;82;83;3740;2200;1640;128;2;42;1456;1476;1210;220;137;5;19;1610;9.3;9.9;1;1;265;12.1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
569;547900;5;3;0;0;1690;1680;82;83;3740;2200;1640;128;2;42;1456;1476;1210;220;137;5;19;1610;9.3;9.9;1;1;265;12.1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
570;550000;5;3;5600;1;1690;1680;82;83;3740;2200;1640;128;2;42;1456;1476;1210;220;137;5;19;1610;9.3;9.9;1;1;265;12.1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
571;584900;5;3;0;0;1690;1680;82;83;3740;2200;1640;128;2;42;1456;1476;1210;220;137;5;19;1610;9.3;9.9;1;1;265;12.1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
572;490000;5;3;51345;1;1690;1680;82;83;3740;2200;1640;128;2;42;1456;1476;1210;220;137;5;19;1610;9.3;9.9;1;1;265;12.1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
573;639900;5;3;0;0;1690;1680;82;83;3740;2200;1640;128;2;42;1456;1476;1210;220;137;5;19;1610;9.3;9.9;1;1;265;12.1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
574;595000;5;3;3000;1;1690;1680;82;83;3740;2200;1640;128;2;42;1456;1476;1210;220;137;5;19;1610;9.3;9.9;1;1;265;12.1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
575;580000;5;3;4500;1;1690;1680;82;83;3740;2200;1640;128;2;42;1456;1476;1210;220;137;5;19;1610;9.3;9.9;1;1;265;12.1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
576;583900;5;3;0;0;1690;1680;82;83;3740;2200;1640;128;2;42;1456;1476;1210;220;137;5;19;1610;9.3;9.9;1;1;265;12.1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
577;540000;5;3;15600;1;1690;1680;82;83;3740;2200;1640;128;2;42;1456;1476;1210;220;137;5;19;1610;9.3;9.9;1;1;265;12.1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
578;555000;5;3;3000;1;1690;1680;82;83;3740;2200;1640;128;2;42;1456;1476;1210;220;137;5;19;1610;9.3;9.9;1;1;265;12.1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
579;300000;5;5;129000;6;1596;1700;82;87;3893;2476;1500;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;240;9;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
580;370000;5;5;60313;5;1596;1700;82;106;3893;2476;1500;148;4;50;1414;1430;1125;160;181;5;11;1560;11;6.7;0;7;240;8.6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
581;359000;5;5;50026;7;1596;1700;82;106;3893;2476;1500;148;4;50;1414;1430;1125;160;181;5;11;1560;11;6.7;0;7;240;8.6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
582;365000;5;5;80000;4;1596;1700;82;87;3893;2476;1500;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;240;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
583;350000;5;5;26000;6;1596;1700;82;87;3893;2476;1500;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;240;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
584;359000;5;5;26211;3;1596;1700;82;106;3893;2476;1500;148;4;50;1414;1430;1125;160;175;5;12.9;1560;11;6.7;0;7;240;8.6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
585;265000;5;5;95000;7;1596;1700;82;87;3893;2476;1500;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;240;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
586;335000;5;5;51234;7;1596;1700;82;87;3893;2476;1500;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;240;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
587;355000;5;5;75500;7;1596;1700;82;98;3893;2476;1500;145;4;50;1414;1430;1125;145;175;4;13.1;1560;11;7.6;0;7;240;9.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
588;310000;5;5;121309;7;1596;1700;82;98;3893;2476;1500;145;4;50;1414;1430;1125;145;175;4;13.1;1560;11;7.6;0;7;240;9.9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
589;275000;5;5;115000;7;1596;1700;82;98;3893;2476;1500;145;4;50;1414;1430;1125;145;175;4;13.1;1560;11;7.6;0;7;240;9.9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
590;295000;5;5;36000;6;1596;1700;82;106;3893;2476;1500;148;4;50;1414;1430;1125;160;181;5;11;1560;11;6.7;0;7;240;8.6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
591;510000;5;5;36556;2;1596;1700;82;98;3893;2476;1500;145;4;50;1414;1430;1125;145;175;4;13.1;1560;11;7.6;0;7;240;9.9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
